mol_name,sage_dG,sage_err,vsite_dG,vsite_err,expt_dG
mobley_2178600,-1.089,0.015,-1.339,-1.339,-0.1
mobley_2481002,0.232,0.013,1.483,1.483,-1.45
mobley_2523689,15.148,0.027,13.532,13.532,-16.43
mobley_4603202,3.338,0.018,3.108,3.108,-4.23
mobley_6257907,5.4,0.018,4.151,4.151,-5.82
mobley_6474572,-1.088,0.01,-0.731,-0.731,-0.59
mobley_7047032,-0.684,0.015,-0.684,-0.684,1.09
mobley_7326706,10.557,0.029,9.642,9.642,-5.04
mobley_8117218,5.548,0.023,5.038,5.038,-4.82
mobley_6195751,10.417,0.025,9.426,9.426,-8.68
mobley_6334915,14.132,0.029,12.189,12.189,-12.74
mobley_9557440,16.695,0.024,16.215,16.215,-17.74
